Oid	Name	Rank	Parent	Kingdom	Phylum	Class	Order	Suborder	Family	Genus	Species	FullName	Author	Year	SaproxylicStatus	Norway	Sweden	Finland	Denmark	Estonia	Latvia	Lithuania	Poland	England	Scotland	France	RealSpecies	SpeciesName	Synonyms	Comment	OtherDistribution	OptimisticLockField	GCRecord	ObjectType
{F448A779-CB44-43C8-BAC9-3995D6DB5705}	bipustulatus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{1BEAD6C9-2488-4965-BB20-027B0CC55C4B}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{3D8C4449-9971-4572-A300-51535C0289AF}	{1BEAD6C9-2488-4965-BB20-027B0CC55C4B}	{F448A779-CB44-43C8-BAC9-3995D6DB5705}	Calambus bipustulatus	(Linnaeus, 1767)	0	2	1	1	1	1	0	0	0	0	0	0	0		Calambus bipustulatus				0		15
{3B4CED07-F718-4A5E-ACE5-39982A7B6B1E}	punctifrons	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{10B6C6AE-6F74-4A37-91EC-83FC8FE15E6C}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{2E955F8C-3D69-4B5A-B81B-B8858374D52D}	{10B6C6AE-6F74-4A37-91EC-83FC8FE15E6C}	{3B4CED07-F718-4A5E-ACE5-39982A7B6B1E}	Polygraphus punctifrons	Thomson, 1886	0	2	2	2	2	1	0	0	0	0	0	0	0		Polygraphus punctifrons				0		15
{F23ACE52-47F2-4F7D-A4BB-39A214E10CD9}	mohilevensis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{FA5D942F-3E90-4FF3-8900-8E0E7D26A316}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{392053E5-29A9-42CA-A236-626958E32484}	{FA5D942F-3E90-4FF3-8900-8E0E7D26A316}	{F23ACE52-47F2-4F7D-A4BB-39A214E10CD9}	Mycetophila mohilevensis	Dziedzicki 1884	0	0	2	1	2	1	0	0	0	0	2	2	0		Mycetophila mohilevensis				0		15
{0FF8076E-7658-4583-B9ED-39A62C4CC8A1}	Digamasellus	{62253267-A76C-4326-9948-6A5BD50334C8}	{19A2C382-08D9-4049-87A0-CFF95A391DEC}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{2215B0E3-3679-4641-B9BC-CC0279DAFE39}	{19A2C382-08D9-4049-87A0-CFF95A391DEC}	{0FF8076E-7658-4583-B9ED-39A62C4CC8A1}		Digamasellus		0	0																	0		13
{97E8A48B-17E1-4C29-8A69-39C6D73F83B1}	cyanescens	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{AC6A00D8-5976-45A2-840C-7117C30D1390}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{5C2BFEC0-848D-4640-B2E7-6CAEB9DCFB54}	{AC6A00D8-5976-45A2-840C-7117C30D1390}	{97E8A48B-17E1-4C29-8A69-39C6D73F83B1}	Agrilus cyanescens	Ratzeburg, 1837	0	2	1	1	1	1	0	0	0	0	0	0	0		Agrilus cyanescens				0		15
{9638DA26-29D6-4EDE-A9B6-39D64CA6EADF}	laeve	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{17B24367-8E4C-4F29-9884-843A1E3F10B6}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{DC87BC8C-FF12-45B1-AD3E-AF8F26E1E500}	{3E48F5A8-B9F0-4B9A-81BD-86817ED64B7A}	{6DA3C860-F7F5-460F-BDED-869D6E586B93}	{17B24367-8E4C-4F29-9884-843A1E3F10B6}	{9638DA26-29D6-4EDE-A9B6-39D64CA6EADF}	Botryobasidium laeve		0	2	0	0	0	0	0	0	0	0	0	0	0		Botryobasidium laeve				0		15
{0B22F9F8-5A5A-4193-BBAE-39DB938B5D9E}	umbellatus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{4D1D95F2-5116-4845-9B1F-12A75F44B1C8}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{F2E073EF-F4EB-4019-A29A-4B8A776E58EF}	{4D1D95F2-5116-4845-9B1F-12A75F44B1C8}	{0B22F9F8-5A5A-4193-BBAE-39DB938B5D9E}	Polyporus umbellatus		0	3	0	0	0	0	0	0	0	0	0	0	0		Polyporus umbellatus				0		15
{3A36BFB4-01EB-45F8-A27F-39E21636E58A}	Scarabaspis	{62253267-A76C-4326-9948-6A5BD50334C8}	{EF8F702C-F9B6-408A-A63E-DC1221DF3115}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{2215B0E3-3679-4641-B9BC-CC0279DAFE39}	{EF8F702C-F9B6-408A-A63E-DC1221DF3115}	{3A36BFB4-01EB-45F8-A27F-39E21636E58A}		Scarabaspis		0	0																	0		13
{2B62ED43-69C4-409F-83C4-39F0E16E6535}	mugo	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{9E8CBDA9-7E3D-4BFB-AB51-C5F64DCB5A36}	{B8B18898-F17D-4346-8EC2-7663727141EF}	{9B6C9E05-8358-4C94-936D-AA5B60D2AEDB}	{901721D1-BFA1-4771-8F18-CD46495D3BC2}	{F4E1AB6D-9A54-4C2B-AF7F-83DF3E0EDE11}	{76211A67-6914-4A17-91DE-1CF937C56F86}	{9BB78536-AA0D-4A92-96B7-61A85F81AFF3}	{9E8CBDA9-7E3D-4BFB-AB51-C5F64DCB5A36}	{2B62ED43-69C4-409F-83C4-39F0E16E6535}	Pinus mugo		0	0	0	0	0	0	0	0	0	0	0	0	0		Pinus mugo uncinata				1		15
{EAE699AB-C1C7-4EAD-85F6-3A06B7EF1876}	Saperda	{62253267-A76C-4326-9948-6A5BD50334C8}	{D29825ED-522B-40E9-B433-8D99BD68F5D8}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{D29825ED-522B-40E9-B433-8D99BD68F5D8}	{EAE699AB-C1C7-4EAD-85F6-3A06B7EF1876}		Saperda		0	0																	0		13
{46A21041-E54C-484D-83CE-3A0C624E4EAE}	pseudocornigerum	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{2054EC4A-E43B-44BE-8850-74C490FA36BE}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{CEB5B7D9-1051-4E66-8619-31C0D7F3FDE4}	{948EB7F1-1E15-4463-92FC-2B9601B15D58}	{99E21E75-3D7F-49AC-906D-C2B5EF07D25B}	{2054EC4A-E43B-44BE-8850-74C490FA36BE}	{46A21041-E54C-484D-83CE-3A0C624E4EAE}	Ceratobasidium pseudocornigerum		0	2	0	0	0	0	0	0	0	0	0	0	0		Ceratobasidium pseudocornigerum				0		15
{5E601AA9-9904-4D38-AA70-3A0F32E87B35}	Araliaceae	{4665ED8F-3734-406C-8987-E01B25E7D917}	{E285332A-1C1E-4FCA-9783-D89B88B2BC6D}	{B8B18898-F17D-4346-8EC2-7663727141EF}	{9B6C9E05-8358-4C94-936D-AA5B60D2AEDB}	{4BEB2961-A509-4575-8F03-1FB00C9235F6}	{28458A4C-B798-453A-8D16-C9D5051CAD57}	{E285332A-1C1E-4FCA-9783-D89B88B2BC6D}	{5E601AA9-9904-4D38-AA70-3A0F32E87B35}			Araliaceae		0	0																	0		13
{9EDFF0E6-93B9-463A-BEE5-3A36BF2180DB}	lusisi	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C8023EA8-3A5E-4F0C-AFB6-8381A5C23162}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{2215B0E3-3679-4641-B9BC-CC0279DAFE39}	{26BC374B-9415-41EF-8207-58B6E3885EB7}	{C8023EA8-3A5E-4F0C-AFB6-8381A5C23162}	{9EDFF0E6-93B9-463A-BEE5-3A36BF2180DB}	Hypoaspis lusisi	Lapina, 1976	0	0	0	0	0	0	0	2	0	0	0	0	0		Hypoaspis lusisi				0		15
{30F16B48-8ECB-4CE9-87A9-3A40137DCD19}	Resinicium	{62253267-A76C-4326-9948-6A5BD50334C8}	{E9AF8A67-CB8A-432D-B440-BF0EB0CC8B86}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{E9AF8A67-CB8A-432D-B440-BF0EB0CC8B86}	{30F16B48-8ECB-4CE9-87A9-3A40137DCD19}		Resinicium		0	0																	0		13
{CDFEEB92-7E69-43B1-B0D3-3A4BB279C9CF}	cristata	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{1E13C217-7360-4421-9E40-87642F910A51}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{691A186D-19B3-48CE-A0B1-E487B1DC1E24}	{C4149294-3AD0-49A9-BEB2-FB5C33396065}	{68538A1E-D344-4AD2-ACCB-8F90FA6FBE6B}	{1E13C217-7360-4421-9E40-87642F910A51}	{CDFEEB92-7E69-43B1-B0D3-3A4BB279C9CF}	Clavicorona cristata		0	2	0	0	0	0	0	0	0	0	0	0	0		Clavicorona cristata				0		15
{633F7EB4-97C1-4A8F-B852-3A4FA5A5AEA5}	Phaenops	{62253267-A76C-4326-9948-6A5BD50334C8}	{5C2BFEC0-848D-4640-B2E7-6CAEB9DCFB54}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{5C2BFEC0-848D-4640-B2E7-6CAEB9DCFB54}	{633F7EB4-97C1-4A8F-B852-3A4FA5A5AEA5}		Phaenops		0	0																	0		13
{38BB2998-48B3-4A2F-B54C-3A542CD5126F}	plagiatus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{5545432D-4B72-42B6-B3A3-3821878EC825}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{7923B34C-4FB4-44A1-B487-817E66B6DD7E}	{5545432D-4B72-42B6-B3A3-3821878EC825}	{38BB2998-48B3-4A2F-B54C-3A542CD5126F}	Quedius plagiatus	Mannerheim, 1843	0	2	2	2	2	1	0	0	0	0	0	0	0		Quedius plagiatus				0		15
{7C228D63-F107-4E58-A73D-3A551FC7D53C}	Trinodes	{62253267-A76C-4326-9948-6A5BD50334C8}	{BB8F4CCD-2469-4461-9201-C8AD89D1FDAB}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{BB8F4CCD-2469-4461-9201-C8AD89D1FDAB}	{7C228D63-F107-4E58-A73D-3A551FC7D53C}		Trinodes		0	0																	0		13
{7A34DD4C-643C-4B96-9CBE-3A76FD6A84C7}	ampla	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{01743E0A-55CA-4180-8ACF-76520E835D03}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{228CBFE6-5582-4244-806D-13765B3DFFB1}	{EFAD9EF5-DE33-47E4-9DE2-C5C4AD707AD8}	{088530B1-589D-4C8E-9715-68B49E9038AC}	{01743E0A-55CA-4180-8ACF-76520E835D03}	{7A34DD4C-643C-4B96-9CBE-3A76FD6A84C7}	Auriculariopsis ampla		0	2	0	0	0	0	0	0	0	0	0	0	0		Auriculariopsis ampla				0		15
{54EB48DB-E00C-498B-8B52-3A7723EE3C5A}	Saxifragales	{D399EA24-21B1-4D5C-9BAE-CEEDAF5BB7FF}	{4BEB2961-A509-4575-8F03-1FB00C9235F6}	{B8B18898-F17D-4346-8EC2-7663727141EF}	{9B6C9E05-8358-4C94-936D-AA5B60D2AEDB}	{4BEB2961-A509-4575-8F03-1FB00C9235F6}	{54EB48DB-E00C-498B-8B52-3A7723EE3C5A}					Saxifragales		0	0																	0		13
{97E36098-4500-434F-887F-3A7BE291D39D}	basdeni	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{F8C08B6D-D316-4479-AE29-405E166A30A1}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{DCCD2CFE-D002-40AB-B93B-000DD0B62999}	{F8C08B6D-D316-4479-AE29-405E166A30A1}	{97E36098-4500-434F-887F-3A7BE291D39D}	Amiota basdeni	d'Assis-Fonseca 1965	0	2	1	2	1	2	0	0	0	0	0	0	0		Amiota basdeni				0		15
{63F155BD-6B36-4AA3-813B-3A945D3B6AD2}	serricornis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{1713F76E-0DB2-4CD0-B87D-7CD576AFC20A}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{A3CC0DFB-B64B-4EB9-ADD9-9FA1A86FB33E}	{1713F76E-0DB2-4CD0-B87D-7CD576AFC20A}	{63F155BD-6B36-4AA3-813B-3A945D3B6AD2}	Liodopria serricornis	(Gyllenhal, 1813)	0	2	2	2	2	1	0	0	0	0	0	0	0		Liodopria serricornis				0		15
{7193EE06-2C7D-4999-80A0-3AA49F899559}	atrum	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{AA8DB43A-1CBA-4A72-AF72-4AA12B28B86A}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{2BD686FB-C72B-4FE7-89C2-0D75FB06F032}	{AA8DB43A-1CBA-4A72-AF72-4AA12B28B86A}	{7193EE06-2C7D-4999-80A0-3AA49F899559}	Andrenosoma atrum	(Linnaeus, 1758)	0	2	1	2	1	2	0	0	0	0	0	0	0		Andrenosoma atrum				0		15
{B99DD609-ECC6-429D-A3FE-3AA4B0586C3F}	Tenebrionidae	{4665ED8F-3734-406C-8987-E01B25E7D917}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{B99DD609-ECC6-429D-A3FE-3AA4B0586C3F}			Tenebrionidae		0	0																	0		13
{8544B322-C7DD-49A2-BA14-3AAC5C3D50F5}	calligraphus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{EC2FD85A-98E2-43B8-BB2F-76CB2F0954D6}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{2E955F8C-3D69-4B5A-B81B-B8858374D52D}	{EC2FD85A-98E2-43B8-BB2F-76CB2F0954D6}	{8544B322-C7DD-49A2-BA14-3AAC5C3D50F5}	Ips calligraphus		0	2	0	0	0	0	0	0	0	0	0	0	0		Ips calligraphus			Northern America	0		15
{E887A292-5863-4980-AEB0-3ABB81E742F1}	plicicollis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{89307FB3-3571-4DFD-9606-CF77B082D507}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{F9759654-2B45-4751-A9E2-BD1F5373F558}	{89307FB3-3571-4DFD-9606-CF77B082D507}	{E887A292-5863-4980-AEB0-3ABB81E742F1}	Nevraphes plicicollis	Reitter, 1879	0	3	2	2	2	2	0	0	0	0	0	0	0		Nevraphes plicicollis				0		15
{74D4F661-9D56-4B57-A680-3AC0EC8ACAAE}	impigra	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{9F38DB16-787B-4CF0-8FCB-64BBDD6F1EA2}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{7B8EF3E3-6630-4EE8-A3C0-FB6F1C22680C}	{9F38DB16-787B-4CF0-8FCB-64BBDD6F1EA2}	{74D4F661-9D56-4B57-A680-3AC0EC8ACAAE}	Medetera impigra	Collin, 1941	0	0	2	2	2	1	0	0	0	0	0	0	0		Medetera impigra				0		15
{5B0190BA-4AC5-4277-A151-3ACD6BECE23E}	Hylecoetus	{62253267-A76C-4326-9948-6A5BD50334C8}	{96AA5043-17A9-4E24-AF87-F544FAAB87B8}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{96AA5043-17A9-4E24-AF87-F544FAAB87B8}	{5B0190BA-4AC5-4277-A151-3ACD6BECE23E}		Hylecoetus		0	0																	0		13
{061D16B9-68AF-41C2-B37C-3AD4133677AE}	maculata	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{F83A749E-4DD6-4D57-AB48-EB4626B8AB8A}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{9AFB0B14-A59C-4638-BA20-17176090F472}	{F83A749E-4DD6-4D57-AB48-EB4626B8AB8A}	{061D16B9-68AF-41C2-B37C-3AD4133677AE}	Odinia maculata	(Meigen 1830)	0	0	1	1	1	1	0	0	0	0	0	0	0		Odinia maculata		Kahanpää 2005: Finnish Odinia needs revision, this is a difficult genus and nobody has checked Finnish records since god-knows-when		0		15
{BA3F6949-A93D-404A-B657-3ADD1C319913}	pilifrons	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{EC2FD85A-98E2-43B8-BB2F-76CB2F0954D6}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{2E955F8C-3D69-4B5A-B81B-B8858374D52D}	{EC2FD85A-98E2-43B8-BB2F-76CB2F0954D6}	{BA3F6949-A93D-404A-B657-3ADD1C319913}	Ips pilifrons		0	2	0	0	0	0	0	0	0	0	0	0	0		Ips pilifrons			Northern America	0		15
{08EC5A97-F3BF-4BF1-98E7-3AF0EAAFF7DB}	Hypoganus	{62253267-A76C-4326-9948-6A5BD50334C8}	{3D8C4449-9971-4572-A300-51535C0289AF}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{3D8C4449-9971-4572-A300-51535C0289AF}	{08EC5A97-F3BF-4BF1-98E7-3AF0EAAFF7DB}		Hypoganus		0	0																	0		13
{7ED12C05-6B6D-476F-A411-3AF29B52C188}	Upis	{62253267-A76C-4326-9948-6A5BD50334C8}	{B99DD609-ECC6-429D-A3FE-3AA4B0586C3F}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{B99DD609-ECC6-429D-A3FE-3AA4B0586C3F}	{7ED12C05-6B6D-476F-A411-3AF29B52C188}		Upis		0	0																	0		13
{A35E80AD-700C-4D9C-A08F-3AF9EA7545DE}	Gnophomyia	{62253267-A76C-4326-9948-6A5BD50334C8}	{9BB70FA3-9774-4105-814E-D30FCB8311A4}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{9BB70FA3-9774-4105-814E-D30FCB8311A4}	{A35E80AD-700C-4D9C-A08F-3AF9EA7545DE}		Gnophomyia		0	0																	0		13
{79071CF3-6C03-4A47-A073-3AFD12AF76FE}	fallax	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{777366B3-36EF-4BBB-8EEF-55F8F065F519}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{2215B0E3-3679-4641-B9BC-CC0279DAFE39}	{8478B6A9-34F3-4BE9-8657-C1B3DB00DD6A}	{777366B3-36EF-4BBB-8EEF-55F8F065F519}	{79071CF3-6C03-4A47-A073-3AFD12AF76FE}	Dendrolaelaps fallax	(Leitner, 1949)	0	2	0	0	0	0	0	0	0	2	0	0	0		Dendrolaelaps fallax				0		15
{98BF6FF1-0E24-4D5B-8FF3-3B0CE058C97A}	globiformis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{1BAA29AB-D677-40EB-884B-16067ECED329}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{A3CC0DFB-B64B-4EB9-ADD9-9FA1A86FB33E}	{1BAA29AB-D677-40EB-884B-16067ECED329}	{98BF6FF1-0E24-4D5B-8FF3-3B0CE058C97A}	Amphicyllis globiformis	(Sahlberg, 1833)	0	3	2	2	2	2	0	0	0	0	0	0	0		Amphicyllis globiformis				0		15
{6378FA59-47F0-4916-BB5D-3B0D67EF38A1}	Epiphragma	{62253267-A76C-4326-9948-6A5BD50334C8}	{65396FD5-56B6-4ACA-B8AD-F3329B8B5FBB}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{65396FD5-56B6-4ACA-B8AD-F3329B8B5FBB}	{6378FA59-47F0-4916-BB5D-3B0D67EF38A1}		Epiphragma		0	0																	0		13
{539C32BF-F64E-4483-B1EB-3B208E54E606}	fennae	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{22007896-8414-4A1F-B17F-4127493B73B2}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{228CBFE6-5582-4244-806D-13765B3DFFB1}	{EFAD9EF5-DE33-47E4-9DE2-C5C4AD707AD8}	{F1B9DC62-8AB5-4276-87B6-E5AC0586538F}	{22007896-8414-4A1F-B17F-4127493B73B2}	{539C32BF-F64E-4483-B1EB-3B208E54E606}	Flammulina fennae		0	2	0	0	0	0	0	0	0	0	0	0	0		Flammulina fennae				0		15
